param_count_b,architecture_type,precision,model_size_gb,input_tokens,output_tokens,context_length_used,batch_size,kv_cache_gb,device_type,compute_tflops,memory_bandwidth_gbs,vram_or_ram_gb,hw_class,framework,roofline_prefill_ms_per_token,roofline_decode_ms_per_token,available_ram_gb,ram_pressure_ratio,decode_ms_per_token,prefill_ms_per_token,sample_weight,source
1.0,dense,bf16,2.0,128,256,512,1,0.0083968,cpu,0.8867444250550891,77.58419204823528,16.0,cpu_modern,vllm,4.510882602674947,34.51556727348701,6.891969506397203,3.4459847531986014,32.586696446024206,6.034682006505317,1.0,synthetic
3.8,dense,bf16,7.6,128,256,8192,1,0.5105254399999999,apple,13.067073049501312,373.3772368538693,64.0,apple_max,mlx,1.1632291288507097,28.96275630276933,21.644815820338426,2.8480020816234775,31.931797104858322,1.1107420454524637,1.0,synthetic
1.5,dense,Q8_0,1.59,128,256,512,1,0.012595199999999999,gpu,44.4717279261403,525.6956635346419,12.0,consumer_high,ollama,0.15688043868305848,4.483121719537485,6.702831218300079,4.215617118427723,4.427244135878267,0.10781986552334484,1.0,synthetic
1.5,dense,int8,1.5,128,256,4096,1,0.10076159999999999,apple,16.650848458621795,415.1511129594912,64.0,apple_max,llama.cpp,0.3603419978813876,5.141137126635288,7.2559942376085615,4.837329491739041,4.197758959496279,0.4022596548075082,1.0,synthetic
7.0,dense,fp16,14.0,128,256,512,1,0.0587776,cpu,0.8897722232453447,83.12846447266863,16.0,cpu_modern,ollama,31.46872791541315,225.49480396288428,58.23830065351814,4.159878618108438,237.33300180564765,30.43795195889736,1.0,synthetic
7.0,dense,fp32,28.0,128,256,2048,1,0.2351104,apple,29.055891075124787,732.574201534372,128.0,apple_ultra,ollama,0.8760545456593309,48.17790187816766,120.67778392935446,4.3099208546198025,81.13209906885194,0.6474585959846002,1.0,synthetic
13.0,dense,Q3_K_M,6.37,128,256,512,1,0.10915839999999999,apple,7.049502502189735,170.80643924045376,32.0,apple_pro,vllm,8.196007840245564,54.18964655306974,28.462948244347867,4.468280729096996,50.02972603892198,9.645670785271532,1.0,synthetic
0.5,dense,fp16,1.0,128,256,4096,1,0.0335872,gpu,25.137429422798675,345.98968056401196,8.0,consumer_mid,ollama,0.09945328768313105,4.595900522969387,4.189667353110793,4.189667353110793,5.558294104156865,0.05895673113480704,1.0,synthetic
1.0,moe,Q3_K_M,0.49,128,256,2048,1,0.0335872,apple,26.27855653019834,831.0126063219901,128.0,apple_ultra,mlx,0.13837760198833077,0.787574093366291,1.056390164252835,2.1558982943935407,1.0296833760500312,0.18747650329139037,1.0,synthetic
70.0,dense,Q6_K,57.4,128,256,512,1,0.587776,cpu,0.166188651255828,37.91907818609335,8.0,cpu_low,ollama,2808.05375782422,2780.4557769726275,197.97503023172825,3.4490423385318514,2233.6885139746864,2205.053417081895,1.0,synthetic
3.0,dense,Q3_K_M,1.47,128,256,4096,1,0.20152319999999999,apple,16.740741927610316,385.4017098019176,64.0,apple_max,transformers,0.7168141084720108,5.782791158724929,5.039410056486183,3.428170106453186,5.244373044036626,0.770821239075489,1.0,synthetic
30.0,dense,int8,30.0,128,256,16384,1,8.060927999999999,gpu,803.2540894824745,2702.8283520942528,80.0,datacenter,mlx,0.14939232998778051,18.775851585498806,81.026228728371,2.7008742909456998,18.810443565368146,0.09587179704461928,1.0,synthetic
0.5,moe,Q4_0,0.295,128,256,2048,1,0.0167936,apple,2.918604834536258,73.71371408419328,16.0,apple_base,llama.cpp,0.856573651361483,6.507370677192911,1.4061676365670512,4.7666699544645805,5.425473514668223,1.0648563077939266,1.0,synthetic
13.0,moe,fp32,52.0,128,256,512,1,0.10915839999999999,cpu,0.15416556822441718,37.016727831882406,8.0,cpu_low,llama.cpp,562.1661676134253,2559.489450119188,191.3429229679425,3.6796715955373562,4778.666757916565,569.9789293668571,1.0,synthetic
8.0,dense,Q6_K,6.56,128,256,16384,1,2.1495808,apple,14.938822659912802,400.591936490728,64.0,apple_max,llama.cpp,2.142069741939542,28.98903682817586,23.78184309643918,3.6252809598230455,32.44965369803569,1.8621817563261471,1.0,synthetic
1.5,dense,Q6_K,1.23,128,256,8192,1,0.20152319999999999,cpu,0.8893239585114109,82.9322596204672,16.0,cpu_modern,vllm,6.74669780632365,23.015140413814848,4.372894622276011,3.5551988798991956,18.14429498896233,6.08913859088297,1.0,synthetic
7.0,dense,fp16,14.0,128,256,4096,1,0.4702208,gpu,7.954044919242895,226.03924511075704,6.0,consumer_low,ollama,5.867035846600252,116.39347119012437,45.07873412916876,3.219909580654911,100.76851947932221,4.70187785669087,1.0,synthetic
1.5,dense,Q4_K_M,0.9450000000000001,128,256,4096,1,0.10076159999999999,gpu,675.4645383974164,2720.9971692984163,80.0,datacenter,transformers,0.00888277571793094,0.512440371394991,2.6475400537030205,2.8016296864582224,0.3732133180770364,0.008445521903638868,1.0,synthetic
1.0,dense,Q6_K,0.82,128,256,8192,1,0.1343488,cpu,0.4010936062225026,40.24062788525282,16.0,cpu_older,ollama,12.46591798630243,36.486232950032864,3.3981676983003535,4.144106949146773,48.99654785253869,22.732672101111913,1.0,synthetic
30.0,dense,Q8_0,31.8,128,256,8192,1,4.030463999999999,gpu,169.69670769207156,1011.3087314973119,40.0,datacenter_low,llama.cpp,1.0102056413471643,59.04966321370947,148.9911254819064,4.685255518298944,53.4316807056219,0.8078358349484344,1.0,synthetic
7.0,moe,int8,7.0,128,256,512,1,0.0587776,gpu,28.540401059676157,387.72911986239995,8.0,consumer_mid,vllm,1.226331750798359,28.008362771431244,23.290268555712068,3.327181222244581,26.89478829612197,1.2170418662046392,1.0,synthetic
1.5,dense,fp32,6.0,128,256,8192,1,0.20152319999999999,gpu,38.87193379061881,506.5816881741676,12.0,consumer_high,ollama,0.1794802446316743,18.00279653157937,23.03706649337611,3.8395110822293517,16.52254194441698,0.0959980052338386,1.0,synthetic
70.0,dense,fp16,140.0,128,256,512,1,0.587776,gpu,777.4482301217423,2621.4261823539464,80.0,datacenter,llama.cpp,0.3601525981429711,71.50701753946636,660.3444977807155,4.716746412719397,98.47959904856738,0.332696738132306,1.0,synthetic
30.0,dense,fp16,60.0,128,256,2048,1,1.0076159999999998,apple,13.288919848944888,403.8319573063349,64.0,apple_max,ollama,9.030079296439412,201.42905118897082,149.32247780593093,2.4887079634321823,249.54058604238872,10.175426162939223,1.0,synthetic
3.8,dense,int8,3.8,128,256,16384,1,1.0210508799999998,gpu,9.84351687558453,221.2037440122165,6.0,consumer_low,vllm,2.5736059229165464,39.626576366001096,17.905064943164735,4.711859195569668,37.52767266765076,2.8880792126254335,1.0,synthetic
8.0,dense,Q8_0,8.48,128,256,16384,1,2.1495808,gpu,61.50292371736043,710.9909828256556,24.0,consumer_flagship,mlx,0.5781116312283425,21.357676532298616,23.480078029392896,2.7688771261076526,19.162262801429765,0.9691442958980994,1.0,synthetic
70.0,dense,Q5_K_M,51.1,128,256,4096,1,4.702208,apple,24.49234931780177,840.7888378062122,128.0,apple_ultra,vllm,10.392855795194922,82.96109185036165,156.62075125427728,3.064985347441825,76.58081633676372,5.051058182123906,1.0,synthetic
8.0,dense,Q4_0,4.72,128,256,4096,1,0.5373952,gpu,61.50388721719373,797.4223625353695,24.0,consumer_flagship,llama.cpp,0.5781025747201198,9.418552732267326,15.531290863571474,3.2905277253329395,9.083520143933418,0.5856155868000007,1.0,synthetic
1.0,dense,Q8_0,1.06,128,256,8192,1,0.1343488,cpu,1.112502609923191,72.22555053490179,16.0,cpu_modern,vllm,3.5954971829469837,22.048500217345314,4.0471239855567385,3.818041495808244,23.2533578194263,3.252742872494033,1.0,synthetic
0.5,dense,fp16,1.0,128,256,512,1,0.0041984,cpu,0.15316406285219267,33.257201966677336,8.0,cpu_low,ollama,21.763155607527118,54.89984619141085,2.6234715243765074,2.6234715243765074,59.745860458476976,16.158480628888352,1.0,synthetic
1.5,dense,Q5_K_M,1.095,128,256,16384,1,0.40304639999999997,cpu,0.4004884095698109,45.605902761396806,16.0,cpu_older,transformers,18.727133721688,50.534834959600346,4.957494590954865,4.527392320506726,52.014553722382,18.416615830061073,1.0,synthetic
30.0,dense,fp16,60.0,128,256,512,1,0.25190399999999996,apple,3.2001361568695184,59.39107487475194,16.0,apple_base,mlx,46.87300559946646,1560.7603856060716,148.92840285437742,2.482140047572957,1553.7935383682345,34.9710970435787,1.0,synthetic
8.0,dense,int8,8.0,128,256,4096,1,0.5373952,apple,30.87395025458874,718.0448561665783,128.0,apple_ultra,vllm,0.942247715340066,14.862224704140596,31.345274114898352,3.918159264362294,8.427062664085007,0.8848987418492141,1.0,synthetic
13.0,dense,Q6_K,10.66,128,256,16384,1,3.4930687999999996,gpu,22.217773066670688,342.68322494445107,8.0,consumer_mid,mlx,2.9255857373711214,63.53959112976586,22.617931074067545,2.121757136404085,73.27859061543785,2.6486903263051476,1.0,synthetic
0.5,dense,Q5_K_M,0.365,128,256,512,1,0.0041984,apple,30.351192701452316,879.91859325272,128.0,apple_ultra,vllm,0.059904789774367494,0.5244780636968014,0.7641788485709285,2.0936406810162427,0.6678340178077223,0.0489038692606635,1.0,synthetic
8.0,dense,Q4_K_M,5.04,128,256,512,1,0.0671744,gpu,74.10387823072116,705.5849379438557,24.0,consumer_flagship,ollama,0.4798069467410861,10.340304952983532,11.08404894432272,2.199216060381492,8.090721223264104,0.31480038688604306,1.0,synthetic
3.0,dense,bf16,6.0,128,256,8192,1,0.40304639999999997,apple,9.174438833700894,129.26813753178115,32.0,apple_pro,vllm,1.4533132298354186,70.76151414812688,29.08049192739687,4.846748654566145,58.959329211672056,2.6278472089391727,1.0,synthetic
7.0,dense,Q4_K_M,4.41,128,256,512,1,0.0587776,apple,13.856998831380578,403.85041887256136,64.0,apple_max,mlx,2.0206395584440093,14.753903561540074,9.719775368730524,2.2040306958572615,23.656003509747627,1.9234904511407886,1.0,synthetic
13.0,dense,Q4_0,7.67,128,256,16384,1,3.4930687999999996,apple,7.265093912056051,137.15541690417822,32.0,apple_pro,vllm,7.952791591846942,116.27131835411552,28.53604548713137,3.72047529167293,95.55661848100489,9.524814057228298,1.0,synthetic
13.0,dense,fp32,52.0,128,256,8192,1,1.7465343999999998,cpu,0.1371859719225429,42.56591942496743,8.0,cpu_low,transformers,631.7458370714454,2295.7561578957575,158.96018593663183,3.0569266526275354,2312.5710073039577,778.8974279524734,1.0,synthetic
30.0,dense,Q6_K,24.599999999999998,128,256,4096,1,2.0152319999999997,gpu,59.814126612841235,605.4540103198392,24.0,consumer_flagship,transformers,2.229127814510437,62.79875820776956,88.58092953061976,3.600850793927633,77.65073002255859,1.5208276027905259,1.0,synthetic
0.5,dense,bf16,1.0,128,256,4096,1,0.0335872,apple,3.3996371504528344,65.88405615483069,16.0,apple_base,transformers,0.7353725969452352,24.135340879882417,3.537728647772635,3.537728647772635,23.498446801900613,1.316920036911002,1.0,synthetic
0.5,dense,Q6_K,0.41,128,256,8192,1,0.0671744,apple,2.7909968831437055,67.08099584757679,16.0,apple_base,ollama,0.8957372955515686,10.943702493721707,1.9769871989989198,4.821919997558341,17.383608470666786,0.8281024469321654,1.0,synthetic
7.0,dense,Q6_K,5.739999999999999,128,256,512,1,0.0587776,gpu,42.69583724601381,431.33007028719476,12.0,consumer_high,llama.cpp,0.7625600441392779,19.770506869528184,14.38054629049158,2.505321653395746,42.89546604228585,0.70572716459339,1.0,synthetic
3.0,moe,Q3_K_M,1.47,128,256,512,1,0.025190399999999998,apple,8.62511505506256,171.82180987986712,32.0,apple_pro,ollama,1.5458730982964988,12.431403715324068,4.941463346388479,3.3615396914207345,13.666317609623652,1.9044667227412608,1.0,synthetic
3.8,dense,bf16,7.6,128,256,512,1,0.03190783999999999,cpu,1.0121832982974186,84.85478803159582,16.0,cpu_modern,mlx,15.017042886963003,119.92107170441575,26.446042840992476,3.4797424790779576,67.40915277831661,13.475631518212621,1.0,synthetic
70.0,moe,Q5_K_M,51.1,128,256,16384,1,18.808832,gpu,153.5608411815772,816.0509665201542,40.0,datacenter_low,mlx,2.604830742799997,142.7787292463459,199.28012502783707,3.8998067520124673,153.5990149602682,3.1871388707769537,1.0,synthetic
0.5,moe,Q4_K_M,0.315,128,256,16384,1,0.1343488,gpu,21.996221696354784,360.9382635081221,8.0,consumer_mid,ollama,0.11365588301986883,1.91530218889716,1.186425705297631,3.76643081046867,1.041901415726663,0.13955018363707794,1.0,synthetic
30.0,dense,Q5_K_M,21.9,128,256,4096,1,2.0152319999999997,gpu,56.98983227711615,685.5064431979242,24.0,consumer_flagship,mlx,2.3395986267338493,49.83850623413163,65.17998104084732,2.976254842047823,78.83352982605207,2.7996622640013817,1.0,synthetic
1.0,dense,int8,1.0,128,256,4096,1,0.0671744,gpu,131.7632511650705,1028.4851329515548,40.0,datacenter_low,vllm,0.04336782573106796,1.729362868761837,3.949591765107725,3.949591765107725,1.489632373828803,0.026242414751643198,1.0,synthetic
70.0,dense,Q6_K,57.4,128,256,2048,1,2.351104,apple,23.1500481112575,874.4621913241488,128.0,apple_ultra,mlx,10.995461146435938,85.41121702117599,125.40889506736319,2.1848239558774076,54.946797338858985,11.99853577189014,1.0,synthetic
2.0,dense,Q4_K_M,1.26,128,256,512,1,0.0167936,gpu,58.418719101751606,782.9571103592217,24.0,consumer_flagship,mlx,0.15215822985448457,2.3296178462521504,2.7679708914922116,2.1968022948350887,1.7681046335446746,0.19462741063885025,1.0,synthetic
0.5,dense,Q8_0,0.53,128,256,16384,1,0.1343488,gpu,26.429614842899774,357.6028112266153,8.0,consumer_mid,vllm,0.09459086009615521,2.858129312287148,1.4047346987272822,2.650442827787325,1.8601050258037723,0.06593832903782634,1.0,synthetic
1.0,dense,Q3_K_M,0.49,128,256,512,1,0.0083968,apple,3.152650130883766,77.60162776699495,16.0,apple_base,mlx,1.5859672949495272,9.88077608364838,1.603552031946585,3.2725551672379285,10.806817526419083,1.1076350129072616,1.0,synthetic
30.0,dense,Q4_0,17.7,128,256,8192,1,4.030463999999999,cpu,0.9840066165233994,71.13555333414484,16.0,cpu_modern,vllm,121.95039950439848,407.30620121700224,64.25485075172783,3.630217556594793,401.30565822568633,180.61277830504832,1.0,synthetic
1.0,dense,Q8_0,1.06,128,256,16384,1,0.2686976,apple,25.41856339365834,723.634031760068,128.0,apple_ultra,transformers,0.14305936885759915,2.2951822704638736,2.744025015767381,2.5887028450635667,2.439019037911039,0.12423795384149015,1.0,synthetic
3.8,dense,int8,3.8,128,256,8192,1,0.5105254399999999,gpu,739.9158243796475,2417.7823345352153,80.0,datacenter,vllm,0.020542877310055947,2.3771235198631655,11.791876992653993,3.1031255243826297,1.8977114250373384,0.009815083805236529,1.0,synthetic
8.0,dense,Q4_0,4.72,128,256,2048,1,0.2686976,gpu,616.1301952167439,2357.2238575021343,80.0,datacenter,ollama,0.05193707474236506,2.8217925840308014,13.492936190518321,2.8586729217199833,3.850580054245382,0.07507157168250092,1.0,synthetic
1.5,dense,Q3_K_M,0.735,128,256,8192,1,0.20152319999999999,gpu,691.6215515771145,2270.085421008953,80.0,datacenter,llama.cpp,0.00867526465350612,0.5500663492411705,1.9717121986449018,2.68260163080939,0.5286761809234679,0.009260422684394542,1.0,synthetic
8.0,moe,Q8_0,8.48,128,256,16384,1,2.1495808,apple,14.008206446903092,355.28896860345145,64.0,apple_max,mlx,2.284375242561799,39.89083718447406,20.37410972574235,2.4026072789790507,34.03064282621661,2.431696891060906,1.0,synthetic
30.0,dense,fp32,120.0,128,256,16384,1,8.060927999999999,gpu,67.8227561685068,666.328730301103,24.0,consumer_flagship,llama.cpp,1.96590850719874,274.5554476909219,332.1676223021447,2.768063519184539,310.1875396355989,3.340782970538418,1.0,synthetic
2.0,dense,bf16,4.0,128,256,4096,1,0.1343488,cpu,0.15678725777201977,33.97947279697398,8.0,cpu_low,vllm,85.04092438890015,221.22173181130813,11.21448299380929,2.8036207484523223,121.29776126850457,129.13642277719995,1.0,synthetic
70.0,dense,int8,70.0,128,256,8192,1,9.404416,cpu,1.03120149932185,85.35552596752011,16.0,cpu_modern,transformers,271.52792173414866,1240.37141669016,193.99017877297348,2.7712882681853355,876.0670337227053,234.94759846062158,1.0,synthetic
1.5,dense,Q8_0,1.59,128,256,16384,1,0.40304639999999997,apple,7.950691947559437,144.0274965576319,32.0,apple_pro,llama.cpp,0.8385014424704358,19.768510950392354,4.961330699763728,3.120333773436307,18.674527173162485,1.0392600313659655,1.0,synthetic
1.5,dense,int8,1.5,128,256,512,1,0.012595199999999999,cpu,0.965060353730193,84.55572964687083,16.0,cpu_modern,llama.cpp,6.217227737942545,23.85164918359422,4.50364360072738,3.0024290671515868,32.11879492078564,9.963921809532723,1.0,synthetic
8.0,dense,Q4_K_M,5.04,128,256,16384,1,2.1495808,gpu,27.384281326243293,301.5282054423486,8.0,consumer_mid,vllm,1.4606919759353563,36.68278236934737,16.101543551134803,3.1947507045902386,37.0286878716503,2.0267872041657227,1.0,synthetic
2.0,dense,bf16,4.0,128,256,4096,1,0.1343488,cpu,0.3996600736861223,47.260109662206716,16.0,cpu_older,llama.cpp,25.02126346464525,134.58573542987463,9.658946787608684,2.414736696902171,81.83848047132194,20.435272523094863,1.0,synthetic
3.0,moe,Q4_0,1.77,128,256,2048,1,0.10076159999999999,apple,26.50966953230338,799.1174651082508,128.0,apple_ultra,ollama,0.4115136514922461,2.926293194809885,5.77496056771149,3.2626895862776784,4.444082316726451,0.3140114626662489,1.0,synthetic
0.5,dense,fp32,2.0,128,256,512,1,0.0041984,gpu,170.76379100309578,926.8049298123697,40.0,datacenter_low,transformers,0.01673154970593889,3.6041356268388776,6.383747757675434,3.191873878837717,3.498416492740717,0.01720871827788253,1.0,synthetic
7.0,moe,Q6_K,5.739999999999999,128,256,512,1,0.0587776,cpu,0.9510543104341458,78.40087422266707,16.0,cpu_modern,vllm,29.441010563548478,98.6175670019671,20.828361439253065,3.6286343970824158,115.89933529021323,21.171907690637575,1.0,synthetic
1.5,dense,int8,1.5,128,256,512,1,0.012595199999999999,apple,16.49802117699253,355.0106691803684,64.0,apple_max,mlx,0.36367997929153806,5.680937997317873,7.258703940112669,4.8391359600751125,5.917315868237143,0.264415579576496,1.0,synthetic
13.0,dense,Q3_K_M,6.37,128,256,16384,1,3.4930687999999996,cpu,0.9744993275112263,72.81274598986816,16.0,cpu_modern,transformers,53.36073461723447,180.61066398772982,28.73369088566076,4.510783498533871,213.67176330585326,56.0964154020263,1.0,synthetic
2.0,dense,Q3_K_M,0.98,128,256,512,1,0.0167936,cpu,1.148645083219966,65.79998015698276,16.0,cpu_modern,transformers,6.964727501008243,20.198457965527098,4.372494731641518,4.461729318001549,21.52108049752497,5.3211104042070705,1.0,synthetic
7.0,dense,int8,7.0,128,256,8192,1,0.9404416,apple,2.8067199080760896,62.67990619589806,16.0,apple_base,llama.cpp,12.47007223602561,194.89601598669034,25.76732216135679,3.6810460230509703,199.97563069820725,6.228392866460204,1.0,synthetic
2.0,dense,Q8_0,2.12,128,256,8192,1,0.2686976,cpu,0.16028768205567495,36.72782273392118,8.0,cpu_low,vllm,83.18376784999661,118.25058558244852,7.722838400157832,3.642848301961241,166.0304691902122,142.38767510360466,1.0,synthetic
0.5,dense,Q4_K_M,0.315,128,256,16384,1,0.1343488,apple,3.126434963827991,63.092763089788754,16.0,apple_base,transformers,0.7996328178658202,10.956975290019125,1.424218399265989,4.52132825163806,10.96001612102188,0.5031168705671035,1.0,synthetic
3.8,dense,Q4_0,2.242,128,256,8192,1,0.5105254399999999,cpu,1.0603880026265151,83.45949552081515,16.0,cpu_modern,vllm,14.334375683571055,43.97383302041022,7.131904365172862,3.1810456579718385,33.41253109651043,8.563487672353641,1.0,synthetic
1.5,dense,Q6_K,1.23,128,256,8192,1,0.20152319999999999,gpu,22.68904888303376,303.92774910507507,8.0,consumer_mid,transformers,0.3305559452343677,7.246272810232876,3.0756016112664697,2.5004891148507884,7.498002040337617,0.3330829316255648,1.0,synthetic
